2024-10-16,15:01:00,23059.0,23059.0,23025.0,23041.0
2024-10-16,15:02:00,23042.0,23084.0,23039.0,23081.0
2024-10-16,15:03:00,23078.0,23081.0,23063.0,23068.0
2024-10-16,15:04:00,23069.0,23074.0,23062.0,23069.0
2024-10-16,15:05:00,23069.0,23096.0,23069.0,23095.0
2024-10-16,15:06:00,23096.0,23097.0,23082.0,23082.0
2024-10-16,15:07:00,23082.0,23090.0,23081.0,23090.0
2024-10-16,15:08:00,23087.0,23089.0,23075.0,23083.0
2024-10-16,15:09:00,23084.0,23088.0,23079.0,23088.0
2024-10-16,15:10:00,23088.0,23092.0,23082.0,23084.0
2024-10-16,15:11:00,23084.0,23084.0,23078.0,23082.0
2024-10-16,15:12:00,23081.0,23082.0,23076.0,23081.0
2024-10-16,15:13:00,23081.0,23083.0,23081.0,23083.0
2024-10-16,15:14:00,23084.0,23092.0,23082.0,23082.0
2024-10-16,15:15:00,23081.0,23082.0,23073.0,23078.0
2024-10-16,15:16:00,23080.0,23092.0,23080.0,23084.0
2024-10-16,15:17:00,23083.0,23088.0,23081.0,23085.0
2024-10-16,15:18:00,23084.0,23085.0,23080.0,23080.0
2024-10-16,15:19:00,23080.0,23091.0,23079.0,23089.0
2024-10-16,15:20:00,23087.0,23091.0,23087.0,23090.0
2024-10-16,15:21:00,23088.0,23098.0,23088.0,23097.0
2024-10-16,15:22:00,23095.0,23096.0,23082.0,23085.0
2024-10-16,15:23:00,23084.0,23085.0,23076.0,23076.0
2024-10-16,15:24:00,23075.0,23075.0,23063.0,23063.0
2024-10-16,15:25:00,23062.0,23069.0,23057.0,23067.0
2024-10-16,15:26:00,23069.0,23082.0,23069.0,23081.0
2024-10-16,15:27:00,23081.0,23091.0,23081.0,23091.0
2024-10-16,15:28:00,23091.0,23092.0,23087.0,23090.0
2024-10-16,15:29:00,23090.0,23102.0,23090.0,23099.0
2024-10-16,15:30:00,23101.0,23104.0,23098.0,23098.0
2024-10-16,15:31:00,23097.0,23108.0,23097.0,23103.0
2024-10-16,15:32:00,23105.0,23110.0,23105.0,23105.0
2024-10-16,15:33:00,23105.0,23109.0,23104.0,23106.0
2024-10-16,15:34:00,23106.0,23109.0,23105.0,23108.0
2024-10-16,15:35:00,23109.0,23120.0,23109.0,23120.0
2024-10-16,15:36:00,23120.0,23121.0,23118.0,23119.0
2024-10-16,15:37:00,23119.0,23122.0,23118.0,23121.0
2024-10-16,15:38:00,23119.0,23120.0,23110.0,23111.0
2024-10-16,15:39:00,23110.0,23114.0,23110.0,23111.0
2024-10-16,15:40:00,23110.0,23113.0,23110.0,23112.0
2024-10-16,15:41:00,23112.0,23115.0,23110.0,23111.0
2024-10-16,15:42:00,23111.0,23113.0,23110.0,23111.0
2024-10-16,15:43:00,23112.0,23113.0,23111.0,23111.0
2024-10-16,15:44:00,23111.0,23111.0,23108.0,23110.0
2024-10-16,15:45:00,23111.0,23114.0,23103.0,23105.0
2024-10-16,15:46:00,23104.0,23109.0,23101.0,23107.0
2024-10-16,15:47:00,23109.0,23109.0,23103.0,23103.0
2024-10-16,15:48:00,23104.0,23107.0,23104.0,23107.0
2024-10-16,15:49:00,23107.0,23112.0,23106.0,23112.0
2024-10-16,15:50:00,23113.0,23119.0,23112.0,23119.0
2024-10-16,15:51:00,23119.0,23130.0,23118.0,23123.0
2024-10-16,15:52:00,23121.0,23129.0,23121.0,23129.0
2024-10-16,15:53:00,23129.0,23131.0,23124.0,23126.0
2024-10-16,15:54:00,23127.0,23130.0,23125.0,23127.0
2024-10-16,15:55:00,23130.0,23131.0,23128.0,23130.0
2024-10-16,15:56:00,23131.0,23135.0,23124.0,23128.0
2024-10-16,15:57:00,23129.0,23129.0,23122.0,23123.0
2024-10-16,15:58:00,23122.0,23126.0,23122.0,23126.0
2024-10-16,15:59:00,23127.0,23130.0,23126.0,23128.0
2024-10-16,16:00:00,23130.0,23136.0,23129.0,23136.0
2024-10-16,16:01:00,23133.0,23142.0,23130.0,23134.0
2024-10-16,16:02:00,23134.0,23138.0,23128.0,23134.0
2024-10-16,16:03:00,23134.0,23134.0,23130.0,23130.0
2024-10-16,16:04:00,23130.0,23130.0,23115.0,23116.0
2024-10-16,16:05:00,23115.0,23115.0,23109.0,23110.0
