2024-09-26,15:01:00,23007.0,23037.0,23006.0,23023.0
2024-09-26,15:02:00,23024.0,23033.0,23017.0,23020.0
2024-09-26,15:03:00,23021.0,23025.0,23014.0,23015.0
2024-09-26,15:04:00,23016.0,23032.0,23014.0,23020.0
2024-09-26,15:05:00,23020.0,23025.0,23013.0,23019.0
2024-09-26,15:06:00,23019.0,23028.0,23019.0,23026.0
2024-09-26,15:07:00,23026.0,23037.0,23025.0,23028.0
2024-09-26,15:08:00,23030.0,23038.0,23030.0,23032.0
2024-09-26,15:09:00,23033.0,23047.0,23033.0,23042.0
2024-09-26,15:10:00,23044.0,23047.0,23037.0,23037.0
2024-09-26,15:11:00,23037.0,23043.0,23032.0,23035.0
2024-09-26,15:12:00,23032.0,23034.0,23021.0,23029.0
2024-09-26,15:13:00,23029.0,23033.0,23025.0,23033.0
2024-09-26,15:14:00,23033.0,23036.0,23030.0,23032.0
2024-09-26,15:15:00,23033.0,23044.0,23033.0,23041.0
2024-09-26,15:16:00,23041.0,23054.0,23041.0,23053.0
2024-09-26,15:17:00,23053.0,23061.0,23053.0,23055.0
2024-09-26,15:18:00,23052.0,23064.0,23049.0,23064.0
2024-09-26,15:19:00,23062.0,23073.0,23057.0,23066.0
2024-09-26,15:20:00,23063.0,23068.0,23060.0,23061.0
2024-09-26,15:21:00,23060.0,23072.0,23058.0,23066.0
2024-09-26,15:22:00,23066.0,23076.0,23065.0,23069.0
2024-09-26,15:23:00,23069.0,23097.0,23068.0,23092.0
2024-09-26,15:24:00,23092.0,23098.0,23084.0,23092.0
2024-09-26,15:25:00,23090.0,23093.0,23074.0,23077.0
2024-09-26,15:26:00,23078.0,23094.0,23078.0,23079.0
2024-09-26,15:27:00,23079.0,23085.0,23078.0,23081.0
2024-09-26,15:28:00,23078.0,23081.0,23073.0,23079.0
2024-09-26,15:29:00,23075.0,23083.0,23069.0,23074.0
2024-09-26,15:30:00,23073.0,23077.0,23069.0,23074.0
2024-09-26,15:31:00,23073.0,23078.0,23058.0,23069.0
2024-09-26,15:32:00,23067.0,23069.0,23057.0,23068.0
2024-09-26,15:33:00,23067.0,23075.0,23066.0,23075.0
2024-09-26,15:34:00,23075.0,23080.0,23070.0,23076.0
2024-09-26,15:35:00,23080.0,23083.0,23074.0,23074.0
2024-09-26,15:36:00,23073.0,23073.0,23067.0,23071.0
