2024-09-11,15:01:00,21066.0,21095.0,21065.0,21080.0
2024-09-11,15:02:00,21080.0,21093.0,21076.0,21078.0
2024-09-11,15:03:00,21078.0,21096.0,21078.0,21096.0
2024-09-11,15:04:00,21094.0,21097.0,21089.0,21091.0
2024-09-11,15:05:00,21091.0,21110.0,21091.0,21107.0
2024-09-11,15:06:00,21108.0,21129.0,21107.0,21107.0
2024-09-11,15:07:00,21108.0,21122.0,21107.0,21113.0
2024-09-11,15:08:00,21112.0,21121.0,21104.0,21105.0
2024-09-11,15:09:00,21106.0,21115.0,21106.0,21111.0
2024-09-11,15:10:00,21112.0,21112.0,21105.0,21108.0
2024-09-11,15:11:00,21109.0,21116.0,21104.0,21116.0
2024-09-11,15:12:00,21116.0,21127.0,21116.0,21125.0
2024-09-11,15:13:00,21126.0,21145.0,21125.0,21134.0
2024-09-11,15:14:00,21131.0,21140.0,21126.0,21139.0
2024-09-11,15:15:00,21139.0,21144.0,21136.0,21137.0
2024-09-11,15:16:00,21136.0,21162.0,21136.0,21156.0
2024-09-11,15:17:00,21158.0,21181.0,21154.0,21178.0
2024-09-11,15:18:00,21176.0,21220.0,21176.0,21184.0
2024-09-11,15:19:00,21182.0,21194.0,21179.0,21187.0
2024-09-11,15:20:00,21189.0,21194.0,21180.0,21182.0
2024-09-11,15:21:00,21184.0,21190.0,21173.0,21174.0
2024-09-11,15:22:00,21177.0,21183.0,21170.0,21178.0
2024-09-11,15:23:00,21176.0,21180.0,21172.0,21174.0
2024-09-11,15:24:00,21174.0,21178.0,21169.0,21170.0
2024-09-11,15:25:00,21170.0,21170.0,21161.0,21165.0
2024-09-11,15:26:00,21165.0,21173.0,21165.0,21169.0
2024-09-11,15:27:00,21170.0,21171.0,21165.0,21166.0
2024-09-11,15:28:00,21166.0,21179.0,21166.0,21175.0
2024-09-11,15:29:00,21177.0,21199.0,21177.0,21191.0
2024-09-11,15:30:00,21189.0,21192.0,21179.0,21183.0
2024-09-11,15:31:00,21183.0,21190.0,21182.0,21186.0
2024-09-11,15:32:00,21187.0,21204.0,21187.0,21200.0
