2024-10-22,15:01:00,23611.0,23633.0,23608.0,23608.0
2024-10-22,15:02:00,23608.0,23615.0,23605.0,23606.0
2024-10-22,15:03:00,23608.0,23613.0,23597.0,23608.0
2024-10-22,15:04:00,23610.0,23635.0,23610.0,23627.0
2024-10-22,15:05:00,23625.0,23628.0,23615.0,23615.0
2024-10-22,15:06:00,23615.0,23616.0,23606.0,23615.0
2024-10-22,15:07:00,23616.0,23625.0,23614.0,23616.0
2024-10-22,15:08:00,23616.0,23619.0,23610.0,23615.0
2024-10-22,15:09:00,23616.0,23631.0,23616.0,23621.0
2024-10-22,15:10:00,23621.0,23629.0,23617.0,23626.0
2024-10-22,15:11:00,23630.0,23648.0,23629.0,23646.0
2024-10-22,15:12:00,23646.0,23656.0,23646.0,23653.0
2024-10-22,15:13:00,23651.0,23655.0,23643.0,23645.0
2024-10-22,15:14:00,23647.0,23653.0,23645.0,23645.0
2024-10-22,15:15:00,23646.0,23667.0,23646.0,23656.0
2024-10-22,15:16:00,23655.0,23661.0,23646.0,23649.0
2024-10-22,15:17:00,23652.0,23662.0,23651.0,23659.0
2024-10-22,15:18:00,23656.0,23659.0,23648.0,23649.0
2024-10-22,15:19:00,23650.0,23650.0,23642.0,23644.0
2024-10-22,15:20:00,23644.0,23653.0,23644.0,23648.0
2024-10-22,15:21:00,23651.0,23655.0,23643.0,23643.0
2024-10-22,15:22:00,23642.0,23643.0,23638.0,23641.0
2024-10-22,15:23:00,23639.0,23649.0,23638.0,23649.0
2024-10-22,15:24:00,23649.0,23649.0,23639.0,23644.0
2024-10-22,15:25:00,23645.0,23648.0,23639.0,23643.0
2024-10-22,15:26:00,23643.0,23648.0,23640.0,23648.0
2024-10-22,15:27:00,23648.0,23653.0,23646.0,23646.0
2024-10-22,15:28:00,23643.0,23648.0,23643.0,23644.0
2024-10-22,15:29:00,23645.0,23645.0,23642.0,23644.0
2024-10-22,15:30:00,23644.0,23644.0,23634.0,23638.0
2024-10-22,15:31:00,23638.0,23638.0,23624.0,23625.0
2024-10-22,15:32:00,23626.0,23626.0,23615.0,23617.0
2024-10-22,15:33:00,23615.0,23620.0,23612.0,23620.0
2024-10-22,15:34:00,23620.0,23625.0,23618.0,23620.0
2024-10-22,15:35:00,23618.0,23622.0,23615.0,23622.0
2024-10-22,15:36:00,23625.0,23629.0,23624.0,23624.0
2024-10-22,15:37:00,23626.0,23626.0,23620.0,23620.0
2024-10-22,15:38:00,23620.0,23627.0,23620.0,23625.0
2024-10-22,15:39:00,23625.0,23628.0,23622.0,23622.0
