2024-09-24,15:01:00,22553.0,22565.0,22531.0,22531.0
2024-09-24,15:02:00,22532.0,22534.0,22520.0,22531.0
2024-09-24,15:03:00,22531.0,22538.0,22522.0,22531.0
2024-09-24,15:04:00,22532.0,22540.0,22531.0,22531.0
2024-09-24,15:05:00,22532.0,22534.0,22526.0,22529.0
2024-09-24,15:06:00,22530.0,22539.0,22530.0,22537.0
2024-09-24,15:07:00,22536.0,22537.0,22528.0,22533.0
2024-09-24,15:08:00,22534.0,22540.0,22530.0,22540.0
2024-09-24,15:09:00,22540.0,22542.0,22532.0,22535.0
2024-09-24,15:10:00,22536.0,22542.0,22529.0,22530.0
2024-09-24,15:11:00,22530.0,22535.0,22530.0,22532.0
2024-09-24,15:12:00,22534.0,22537.0,22528.0,22536.0
2024-09-24,15:13:00,22535.0,22543.0,22535.0,22537.0
2024-09-24,15:14:00,22536.0,22536.0,22532.0,22535.0
2024-09-24,15:15:00,22533.0,22534.0,22529.0,22530.0
2024-09-24,15:16:00,22529.0,22532.0,22526.0,22530.0
2024-09-24,15:17:00,22532.0,22541.0,22531.0,22541.0
2024-09-24,15:18:00,22540.0,22547.0,22539.0,22545.0
2024-09-24,15:19:00,22544.0,22546.0,22538.0,22540.0
2024-09-24,15:20:00,22538.0,22544.0,22534.0,22544.0
2024-09-24,15:21:00,22545.0,22554.0,22544.0,22551.0
2024-09-24,15:22:00,22549.0,22553.0,22543.0,22544.0
2024-09-24,15:23:00,22544.0,22544.0,22532.0,22537.0
2024-09-24,15:24:00,22537.0,22539.0,22531.0,22531.0
2024-09-24,15:25:00,22531.0,22537.0,22526.0,22530.0
2024-09-24,15:26:00,22529.0,22531.0,22525.0,22526.0
2024-09-24,15:27:00,22526.0,22534.0,22523.0,22528.0
2024-09-24,15:28:00,22529.0,22531.0,22527.0,22529.0
2024-09-24,15:29:00,22528.0,22528.0,22516.0,22519.0
2024-09-24,15:30:00,22520.0,22524.0,22512.0,22515.0
2024-09-24,15:31:00,22516.0,22519.0,22506.0,22508.0
2024-09-24,15:32:00,22508.0,22509.0,22505.0,22508.0
2024-09-24,15:33:00,22509.0,22512.0,22505.0,22512.0
2024-09-24,15:34:00,22511.0,22512.0,22504.0,22506.0
2024-09-24,15:35:00,22505.0,22510.0,22505.0,22509.0
2024-09-24,15:36:00,22510.0,22519.0,22509.0,22517.0
2024-09-24,15:37:00,22517.0,22521.0,22515.0,22519.0
2024-09-24,15:38:00,22519.0,22525.0,22519.0,22524.0
2024-09-24,15:39:00,22523.0,22527.0,22521.0,22525.0
2024-09-24,15:40:00,22525.0,22529.0,22525.0,22527.0
2024-09-24,15:41:00,22525.0,22537.0,22525.0,22532.0
2024-09-24,15:42:00,22531.0,22531.0,22528.0,22528.0
2024-09-24,15:43:00,22528.0,22535.0,22528.0,22534.0
2024-09-24,15:44:00,22535.0,22542.0,22535.0,22537.0
2024-09-24,15:45:00,22538.0,22538.0,22534.0,22534.0
2024-09-24,15:46:00,22535.0,22545.0,22535.0,22542.0
2024-09-24,15:47:00,22544.0,22549.0,22544.0,22547.0
2024-09-24,15:48:00,22546.0,22550.0,22546.0,22546.0
2024-09-24,15:49:00,22546.0,22546.0,22539.0,22540.0
2024-09-24,15:50:00,22539.0,22541.0,22538.0,22541.0
2024-09-24,15:51:00,22541.0,22546.0,22540.0,22546.0
2024-09-24,15:52:00,22546.0,22547.0,22544.0,22547.0
2024-09-24,15:53:00,22546.0,22556.0,22546.0,22554.0
2024-09-24,15:54:00,22553.0,22560.0,22551.0,22554.0
2024-09-24,15:55:00,22555.0,22561.0,22554.0,22557.0
2024-09-24,15:56:00,22557.0,22558.0,22555.0,22557.0
2024-09-24,15:57:00,22558.0,22564.0,22555.0,22555.0
2024-09-24,15:58:00,22556.0,22560.0,22553.0,22559.0
2024-09-24,15:59:00,22559.0,22564.0,22559.0,22562.0
2024-09-24,16:00:00,22561.0,22562.0,22558.0,22560.0
2024-09-24,16:01:00,22559.0,22576.0,22555.0,22563.0
2024-09-24,16:02:00,22566.0,22573.0,22564.0,22567.0
